N492,Transtorno inflamatório do escroto
N498,Transtornos inflamatórios de outros órgãos genitais masculinos especificados
N499,Transtorno inflamatório de órgão genital masculino
N500,Atrofia do testículo
N501,Transtornos vasculares dos órgãos genitais masculinos
N508,Outros transtornos especificados dos órgãos genitais masculinos
N509,Transtorno não especificado dos órgãos genitais masculinos
N510,Transtornos da próstata em doenças classificadas em outra parte
N511,Transtornos do testículo e do epidídimo em doenças classificadas em outra parte
N512,Balanite em doenças classificadas em outra parte
N518,Outros transtornos dos órgãos genitais masculinos em doenças classificadas em outra parte
N600,Cisto solitário da mama
N601,Mastopatia cística difusa
N602,Fibroadenose da mama
N603,Fibrosclerose da mama
N604,Ectasia de dutos mamários
N608,Outras displasias mamárias benignas
N609,Displasia mamária benigna não especificada
N61,Transtornos inflamatórios da mama
N62,Hipertrofia da mama
N63,Nódulo mamário não especificado
N640,Fissura e fístula do mamilo
N641,Necrose gordurosa da mama
N642,Atrofia da mama
N643,Galactorréia não-associada ao parto
N644,Mastodinia
N645,Outros sintomas e sinais da mama
N648,Outros transtornos especificados da mama
N649,Transtorno da mama não especificado
N700,Salpingite e ooforite agudas
N701,Salpingite e ooforite crônicas
N709,Salpingite e ooforite não especificadas
N710,Doença inflamatória aguda do útero
N711,Doença inflamatória crônica do útero
N719,Doença inflamatória não especificada do útero
N72,Doença inflamatória do colo do útero
N730,Parametrite e celulite pélvicas agudas
N731,Parametrite e celulite pélvicas crônicas
N732,Parametrite e celulite pélvicas não especificadas
N733,Pelviperitonite aguda feminina
N734,Pelviperitonite crônica feminina
N735,Pelviperitonite não especificada feminina
N736,Aderências pelviperitonais femininas
N738,Outras doenças inflamatórias especificadas da pelve feminina
N739,Doença inflamatória não especificada da pelve feminina
N740,Tuberculose do colo do útero
N741,Tuberculose da pelve feminina
N742,Sífilis pélvica feminina
N743,Infecção gonocócica pélvica feminina
N744,Infecção pélvica feminina por clamídia
N748,Inflamação pélvica feminina em outras doenças classificadas em outra parte
N750,Cisto da glândula de Bartholin
N751,Abscesso da glândula de Bartholin
N758,Outras doenças da glândula de Bartholin
N759,Doença não especificada da glândula de Bartholin
N760,Vaginite aguda
N761,Vaginite subaguda e crônica
N762,Vulvite aguda
N763,Vulvite subaguda e crônica
N764,Abscesso vulvar
N765,Ulceração vaginal
N766,Ulceração vulvar
N768,Outras inflamações especificadas da vagina e da vulva
N770,Ulceração da vulva em doenças infecciosas e parasitárias classificadas em outra parte
N771,Vaginite
N778,Ulceração e inflamação vulvovaginais em outras doenças classificadas em outra parte
N800,Endometriose do útero
N801,Endometriose do ovário
N802,Endometriose da trompa de Falópio
N803,Endometriose do peritônio pélvico
N804,Endometriose do septo retovaginal e da vagina
N805,Endometriose do intestino
N806,Endometriose em cicatriz cutânea
N808,Outra endometriose
N809,Endometriose não especificada
N810,Uretrocele feminina
N811,Cistocele
N812,Prolapso uterovaginal incompleto
N813,Prolapso uterovaginal completo
N814,Prolapso uterovaginal não especificado
N815,Enterocele vaginal
N816,Retocele
N818,Outro prolapso genital feminino
N819,Prolapso genital feminino não especificado
N820,Fístula vesicovaginal
N821,Outras fístulas do trato geniturinário feminino
N822,Fístula vagina-intestino delgado
N823,Fístula vagina-cólon
N824,Outras fístulas genito-intestinais femininas
N825,Fístula genitocutânea feminina
N828,Outras fístulas do trato genital feminino
N829,Fístulas não especificadas do trato genital feminino
N830,Cisto folicular do ovário
N831,Cisto do corpo lúteo
N832,Outros cistos ovarianos e os não especificados
N833,Atrofia adquirida do ovário e da trompa de Falópio
N834,Prolapso e hérnia do ovário e da trompa de Falópio
N835,Torção do ovário
N836,Hematossalpinge
N837,Hematoma do ligamento largo
N838,Outros transtornos não-inflamatórios do ovário
N839,Transtornos não-inflamatórios do ovário
N840,Pólipo do corpo do útero
N841,Pólipo do colo do útero
N842,Pólipo da vagina
N843,Pólipo da vulva
N848,Pólipo de outras partes do trato genital feminino
N849,Pólipo do trato genital feminino não especificado
N850,Hiperplasia glandular endometrial
N851,Hiperplasia adenomatosa endometrial
N852,Hipertrofia do útero
N853,Subinvolução do útero
N854,Posição anormal do útero
N855,Inversão do útero
N856,Sinéquias intra-uterinas
N857,Hematometra
N858,Outros transtornos não-inflamatórios especificados do útero
N859,Transtornos não-inflamatórios do útero
N86,Erosão e ectrópio do colo do útero
N870,Displasia cervical leve
N871,Displasia cervical moderada
N872,Displasia cervical grave
N879,Displasia do colo do útero
N880,Leucoplasia do colo do útero
N881,Laceração antiga do colo do útero
N882,Estreitamento e estenose do colo do útero
N883,Incompetência do colo do útero
N884,Alongamento hipertrófico do colo do útero
N888,Outros transtornos não-inflamatórios especificados do colo do útero
N889,Transtorno não-inflamatório e não especificado do colo do útero
N890,Displasia vaginal leve
N891,Displasia vaginal moderada
N892,Displasia vaginal grave
N893,Displasia da vagina
N894,Leucoplasia da vagina
N895,Estreitamento e atresia da vagina
N896,Anel himenal apertado
N897,Hematocolpos
N898,Outros transtornos não-inflamatórios especificados da vagina
N899,Transtorno não-inflamatório da vagina
N900,Displasia vulvar leve
N901,Displasia vulvar moderada
N902,Displasia vulvar grave
N903,Displasia de vulva
N904,Leucoplasia de vulva
N905,Atrofia da vulva
N906,Hipertrofia da vulva
N907,Cisto vulvar
N908,Outros transtornos não-inflamatórios especificados da vulva e do períneo
N909,Transtorno não-inflamatório e não especificado da vulva e do períneo
N910,Amenorréia primária
N911,Amenorréia secundária
N912,Amenorréia
N913,Oligomenorréia primária
N914,Oligomenorréia secundária
N915,Oligomenorréia
N920,Menstruação excessiva e freqüente com ciclo regular
N921,Menstruação excessiva e freqüente com ciclo irregular
N922,Menstruação excessiva na puberdade
N923,Sangramento da ovulação
N924,Sangramento abundante na pré-menopausa
N925,Outros tipos especificados de irregularidade da menstruação
N926,Menstruação irregular
N930,Sangramentos pós-coito ou de contato
N938,Outros sangramentos anormais especificados do útero e da vagina
N939,Sangramento anormal do útero ou da vagina
N940,Ovulação dolorosa [Mittelschmerz]
N941,Dispareunia
N942,Vaginismo
N943,Síndrome de tensão pré-menstrual
N944,Dismenorréia primária
N945,Dismenorréia secundária
N946,Dismenorréia não especificada
N948,Outras afecções especificadas associadas com os órgãos genitais femininos e com o ciclo menstrual
N949,Afecções não especificadas associadas com os órgãos genitais femininos e com o ciclo menstrual
N950,Sangramento pós-menopausa
N951,Estado da menopausa e do climatério feminino
N952,Vaginite atrófica pós-menopausa
N953,Condições associadas com a menopausa artificial
N958,Outros transtornos especificados da menopausa e da perimenopausa
N959,Transtorno não especificado da menopausa e da perimenopausa
N96,Abortamento habitual
N970,Infertilidade feminina associada à anovulação
N971,Infertilidade feminina de origem tubária
N972,Infertilidade feminina de origem uterina
N973,Infertilidade feminina de origem cervical
N974,Infertilidade feminina associada à fatores do parceiro
N978,Infertilidade feminina de outra origem
N979,Infertilidade feminina não especificada
N980,Infecção associada à inseminação artificial
N981,Hiperestimulação dos ovários
N982,Complicações relacionadas com a tentativa de introdução do óvulo fecundado artificialmente (in vitro)
N983,Complicações relacionadas com a tentativa de transferência do embrião
N988,Outras complicações associadas à fecundação artificial
N989,Complicações não especificadas associadas à fecundação artificial
N990,Insuficiência renal pós-procedimentos
N991,Estreitamento de uretra pós-procedimentos
N992,Aderências pós-operatórias da vagina
N993,Prolapso de cúpula de vagina pós-histerectomia
N994,Aderências do peritônio pélvico pós-procedimentos
N995,Mau funcionamento de abertura externa (estoma) do trato urinário
N998,Outros transtornos pós-procedimentos do aparelho geniturinário
N999,Transtorno pós-procedimento não especificado do aparelho geniturinário
O000,Gravidez abdominal
O001,Gravidez tubária
O002,Gravidez ovariana
O008,Outras formas de gravidez ectópica
O009,Gravidez ectópica
O010,Mola hidatiforme clássica
O011,Mola hidatiforme incompleta ou parcial
O019,Mola hidatiforme não especificada
O020,Ovo claro e mola não-hidatiforme
O021,Aborto retido
O028,Outros produtos anormais da concepção especificados
O029,Produto anormal da concepção
O030,Aborto espontâneo - incompleto
O031,Aborto espontâneo - incompleto
O032,Aborto espontâneo - incompleto
O033,Aborto espontâneo - incompleto
O034,Aborto espontâneo - incompleto
O035,Aborto espontâneo - completo ou não especificado
O036,Aborto espontâneo - completo ou não especificado
O037,Aborto espontâneo - completo ou não especificado
O038,Aborto espontâneo - completo ou não especificado
O039,Aborto espontâneo - completo ou não especificado
O040,Aborto por razões médicas e legais - incompleto
O041,Aborto por razões médicas e legais - incompleto
O042,Aborto por razões médicas e legais - incompleto
O043,Aborto por razões médicas e legais - incompleto
O044,Aborto por razões médicas e legais - incompleto
O045,Aborto por razões médicas e legais - completo ou não especificado
O046,Aborto por razões médicas e legais - completo ou não especificado
O047,Aborto por razões médicas e legais - completo ou não especificado
O048,Aborto por razões médicas e legais - completo ou não especificado
O049,Aborto por razões médicas e legais - completo ou não especificado
O050,Outros tipos de aborto - incompleto
O051,Outros tipos de aborto - incompleto
O052,Outros tipos de aborto - incompleto
O053,Outros tipos de aborto - incompleto
O054,Outros tipos de aborto - incompleto
O055,Outros tipos de aborto - completo ou não especificado
O056,Outros tipos de aborto - completo ou não especificado
O057,Outros tipos de aborto - completo ou não especificado
O058,Outros tipos de aborto - completo ou não especificado
O059,Outros tipos de aborto - completo ou não especificado
O060,Aborto não especificado - incompleto
O061,Aborto não especificado - incompleto
O062,Aborto não especificado - incompleto
O063,Aborto não especificado - incompleto
O064,Aborto não especificado - incompleto
O065,Aborto não especificado - completo ou não especificado
O066,Aborto não especificado - completo ou não especificado
O067,Aborto não especificado - completo ou não especificado
O068,Aborto não especificado - completo ou não especificado
O069,Aborto não especificado - completo ou não especificado
O070,Falha de aborto provocado por razões médicas
O071,Falha de aborto provocado por razões médicas
O072,Falha de aborto provocado por razões médicas
O073,Falha de aborto provocado por razões médicas
O074,Falha de aborto provocado por razões médicas
O075,Outras formas
O076,Outras formas
O077,Outras formas
O078,Outras formas
O079,Outras formas
O080,Infecção do trato genital e dos órgãos pélvicos conseqüente a aborto e gravidez ectópica e molar
O081,Hemorragia tardia ou excessiva conseqüente a aborto e a gravidez ectópica e molar
O082,Embolia conseqüente a aborto e a gravidez ectópica e molar
O083,Choque conseqüente a aborto e a gravidez ectópica e molar
O084,Insuficiência renal conseqüente a aborto e a gravidez ectópica e molar
O085,Distúrbios metabólicos conseqüentes a aborto e a gravidez ectópica e molar
O086,Lesão a órgãos e a tecidos pélvicos conseqüentes a aborto e a gravidez ectópica e molar
O087,Outras complicações venosas conseqüentes a aborto e a gravidez ectópica e molar
O088,Outras complicações conseqüentes a aborto e a gravidez ectópica e molar
O089,Complicações conseqüentes a aborto e gravidez ectópica e molar
O100,Hipertensão essencial pré-existente complicando a gravidez
O101,Doença cardíaca hipertensiva pré-existente complicando a gravidez
O102,Doença renal hipertensiva pré-existente complicando a gravidez
O103,Doença cardíaca e renal hipertensiva pré-existente complicando a gravidez
O104,Hipertensão secundária pré-existente complicando a gravidez
O109,Hipertensão pré-existente não especificada
O11,Distúrbio hipertensivo pré-existente com proteinúria superposta
O120,Edema gestacional
O121,Proteinúria gestacional
O122,Edema gestacional com proteinúria
O13,Hipertensão gestacional [induzida pela gravidez] sem proteinúria significativa
O140,Pré-eclâmpsia moderada
O141,Pré-eclâmpsia grave
O149,Pré-eclâmpsia não especificada
O150,Eclâmpsia na gravidez
O151,Eclâmpsia no trabalho de parto
O152,Eclâmpsia no puerpério
O159,Eclâmpsia não especificada quanto ao período
O16,Hipertensão materna não especificada
O200,Ameaça de aborto
O208,Outras hemorragias do início da gravidez
O209,Hemorragia do início da gravidez
O210,Hiperêmese gravídica leve
O211,Hiperêmese gravídica com distúrbio metabólico
O212,Vômitos tardios da gravidez
O218,Outras formas de vômitos complicando a gravidez
O219,Vômitos da gravidez
O220,Varizes dos membros inferiores na gravidez
O221,Varizes genitais na gravidez
O222,Tromboflebite superficial na gravidez
O223,Flebotrombose profunda na gravidez
O224,Hemorróidas na gravidez
O225,Trombose venosa cerebral na gravidez
O228,Outras complicações venosas na gravidez
O229,Complicações venosas na gravidez
O230,Infecções do rim na gravidez
O231,Infecções da bexiga na gravidez
O232,Infecções da uretra na gravidez
O233,Infecções de outras partes do trato urinário na gravidez
O234,Infecção não especificada do trato urinário na gravidez
O235,Infecções do trato genital na gravidez
O239,Outras infecções e as não especificadas do trato urinário na gravidez
O240,Diabetes mellitus pré-existente
O241,Diabetes mellitus pré-existente
O242,Diabetes mellitus pré-existente
O243,Diabetes mellitus pré-existente
O244,Diabetes mellitus que surge durante a gravidez
O249,Diabetes mellitus na gravidez
O25,Desnutrição na gravidez
O260,Ganho excessivo de peso na gravidez
O261,Ganho de peso insuficiente na gravidez
O262,Assistência à gravidez por motivo de abortamento habitual
O263,Retenção de dispositivo intra-uterino contraceptivo (DIU) na gravidez
O264,Herpes gestacional
O265,Síndrome da hipotensão materna
O266,Transtornos do fígado na gravidez
O267,Subluxação da sínfise (púbica) na gravidez
O268,Outras afecções especificadas
O269,Afecções ligadas a gravidez
O280, Achados hematológicos anormais do rastreamento [ screening ] antenatal da mãe
O281, Achados bioquímicos anormais do rastreamento [ screening ] antenatal da mãe
O282, Achados citológicos anormais do rastreamento [ screening ] antenatal da mãe
O283, Achados ultrassonográficos anormais do rastreamento [ screening ] antenatal da mãe
O284, Achados radiológicos anormais do rastreamento [ screening ] antenatal da mãe
O285, Achados cromossômicos e genéticos anormais do rastreamento [ screening ] antenatal da mãe
O288, Outros achados anormais do rastreamento [ screening ] antenatal da mãe
O289, Achados anormais do rastreamento [ screening ] antenatal da mãe
O290,Complicações pulmonares de anestesia administrada durante a gravidez
O291,Complicações cardíacas de anestesia administrada durante a gravidez
O292,Complicações relativas ao sistema nervoso central devidas a anestesia administrada durante a gravidez
O293,Reação tóxica causada por anestesia local administrada durante a gravidez
O294,Cefaléia causada por anestesia raquidiana ou peridural administradas durante a gravidez
O295,Outras complicações de anestesia raquidiana ou peridural administradas durante a gravidez
O296,Falha ou dificuldade na entubação durante a gravidez
O298,Outras complicações de anestesia durante a gravidez
O299,Complicações de anestesia durante a gravidez
O300,Gravidez dupla
O301,Gravidez trigemelar
O302,Gravidez quadrigemelar
O308,Outras gestações múltiplas
O309,Gestação múltipla
O310,Feto papiráceo
O311,Continuação da gravidez após aborto de um ou mais fetos
O312,Continuação da gravidez após a morte intra-uterina de um ou mais fetos
O318,Outras complicações específicas de gestação múltipla
O320,Assistência prestada à mãe por posição fetal instável
O321,Assistência prestada à mãe por apresentação pélvica
O322,Assistência prestada à mãe por posição fetal transversa e oblíqua
O323,Assistência prestada à mãe por apresentação de face
O324,Assistência prestada à mãe por polo cefálico alto em gestação a termo
O325,Assistência prestada à mãe por gestação múltipla com apresentação anormal de um ou mais fetos
O326,Assistência prestada à mãe por apresentação composta
O328,Assistência prestada à mãe por outras formas de apresentação anormal do feto
O329,Assistência prestada à mãe por apresentação anormal do feto
O330,Assistência prestada à mãe por uma desproporção devida à deformidade da pelve óssea materna
O331,Assistência prestada à mãe por uma desproporção devida à contração geral da pelve
O332,Assistência prestada à mãe por uma desproporção devida à contração do estreito superior da pelve
O333,Assistência prestada à mãe por uma desproporção devida à contração do estreito inferior da pelve
O334,Assistência prestada à mãe por uma desproporção de origem mista
O335,Assistência prestada à mãe por uma desproporção devida a feto excepcionalmente grande
O336,Assistência prestada à mãe por uma desproporção devida a feto hidrocefálico
O337,Assistência prestada à mãe por uma desproporção devida a outras deformidades fetais
O338,Assistência prestada à mãe por uma desproporção de outra origem
O339,Assistência prestada à mãe por uma desproporção
O340,Assistência à mãe por malformação congênita do útero
O341,Assistência prestada à mãe por tumor do corpo do útero
O342,Assistência prestada à mãe por cicatriz uterina devida a uma cirurgia anterior
O343,Assistência prestada à mãe por incompetência cervical
O344,Assistência prestada à mãe por outras anormalidades do colo do útero
O345,Assistência prestada à mãe por outras anormalidades do útero gravídico
O346,Assistência prestada à mãe por anormalidade da vagina
O347,Assistência prestada à mãe por anormalidade da vulva e do períneo
O348,Assistência prestada à mãe por outras anormalidades dos órgãos pélvicos
O349,Assistência prestada à mãe por anormalidade de órgãos pélvicos
O350,Assistência prestada à mãe por malformação do sistema nervoso central do feto (suspeitada)
O351,Assistência prestada à mãe por anormalidade cromossômica (suspeitada) do feto
O352,Assistência prestada à mãe por doença hereditária (suspeitada) do feto
O353,Assistência prestada à mãe por lesão fetal (suspeitada) causada por doença viral materna
O354,Assistência prestada à mãe por lesão (suspeitada) causada ao feto por alcoolismo materno
O355,Assistência prestada à mãe por lesão fetal (suspeitada) causada por drogas
O356,Assistência prestada à mãe por lesão fetal (suspeitada) causada por radiação
O357,Assistência prestada à mãe por lesão fetal (suspeitada) causada por outros procedimentos médicos
O358,Assistência prestada à mãe por outras anormalidades ou lesões fetais (suspeitadas)
O359,Assistência prestada à mãe por lesão ou anormalidade fetais (suspeitadas)
O360,Assistência prestada à mãe por isoimunização Rh
O361,Assistência prestada à mãe por outros tipos de isoimunização
O362,Assistência prestada à mãe por hidropsia fetal
O363,Assistência prestada à mãe por sinais de hipóxia fetal
O364,Assistência prestada à mãe por morte intra-uterina
O365,Assistência prestada à mãe por insuficiência de crescimento fetal
O366,Assistência prestada à mãe por crescimento fetal excessivo
O367,Assistência prestada à mãe por feto viável em gravidez abdominal
O368,Assistência prestada à mãe por outros problemas fetais especificados
O369,Assistência prestada à mãe por problema fetal não especificado
O40,Polihidrâmnio
O410,Oligohidrâmnio
O411,Infecção do saco amniótico e das membranas
O418,Outros transtornos especificados do líquido amniótico e das membranas
O419,Transtornos do líquido amniótico e das membranas não especificados
O420,Ruptura prematura de membranas
O421,Ruptura prematura de membranas
O422,Ruptura prematura de membranas
O429,Ruptura prematura de membranas
O430,Síndromes de transfusão placentária
O431,Malformação da placenta
O438,Outros transtornos da placenta
O439,Transtorno da placenta
O440,Placenta prévia especificada como sem hemorragia
O441,Placenta prévia com hemorragia
O450,Descolamento prematuro da placenta com deficiência de coagulação
O458,Outro descolamento prematuro da placenta
O459,Descolamento prematuro da placenta
O460,Hemorragia anteparto com deficiência de coagulação
O468,Outra forma de hemorragia anteparto
O469,Hemorragia anteparto
O470,Falso trabalho de parto antes de se completarem 37 semanas de gestação
O471,Falso trabalho de parto na 37ª semana completa ou depois dela
O479,Falso trabalho de parto
O48,Gravidez prolongada
O600,Trabalho de parto pré-termo sem parto
O601,Trabalho de parto pré-termo com parto pré-termo
O602,Trabalho de parto pré-termo com parto a termo
O610,Falha na indução médica do trabalho de parto
O611,Falha na indução instrumental do trabalho de parto
O618,Outras formas de falha na indução do trabalho de parto
O619,Falha na indução do trabalho de parto
O620,Contrações iniciais inadequadas
O621,Inércia uterina secundária
O622,Outras formas de inércia uterina
O623,Trabalho de parto precipitado
O624,Contrações uterinas hipertônicas
O628,Outras anormalidades da contração uterina
O629,Anormalidades da contração uterina
O630,Prolongamento do primeiro período (dilatação)
O631,Prolongamento do segundo período (expulsão)
O632,Parto retardado do segundo gêmeo
O639,Trabalho de parto prolongado
O640,Obstrução do trabalho de parto devida à rotação incompleta do polo cefálico fetal
O641,Obstrução do trabalho de parto devida à apresentação pélvica
O642,Obstrução do trabalho de parto devida à apresentação de face
O643,Obstrução do trabalho de parto devida à apresentação de fronte
O644,Obstrução do trabalho de parto devida à apresentação de ombro
O645,Obstrução do trabalho de parto devida à apresentação complexa
O648,Obstrução do trabalho de parto devida a outras formas de má-apresentação e má-posição
O649,Obstrução do trabalho de parto devida a má-posição ou má-apresentação
O650,Obstrução do trabalho de parto devida a deformidade pélvica
O651,Obstrução do trabalho de parto devida à contração geral da pelve
O652,Obstrução do trabalho de parto devida à contração do estreito superior
O653,Obstrução do trabalho de parto devida à contração do estreito inferior ou da cavidade mediana
O654,Obstrução do trabalho de parto devida a desproporção feto-pélvica
O655,Obstrução do trabalho de parto devida a anormalidade dos órgãos pélvicos maternos
O658,Obstrução do trabalho de parto devida a outras anormalidades pélvicas maternas
O659,Obstrução do trabalho de parto devida a anormalidades pélvicas maternas não especificadas
O660,Obstrução do trabalho de parto devido a distócia de ombro
O661,Obstrução do trabalho de parto por colisão de gêmeos
O662,Obstrução do trabalho de parto por feto excepcionalmente grande
O663,Obstrução do trabalho de parto devido a outras anormalidades do feto
O664,Falha de tentativa de trabalho de parto
O665,Falha de aplicação de fórceps e vácuo-extrator
O668,Outras formas de obstrução do trabalho de parto
O669,Obstrução do trabalho de parto
O670,Hemorragia intraparto com deficiência de coagulação
O678,Outras hemorragias intraparto
O679,Hemorragia intraparto não especificada
O680,Trabalho de parto e parto complicados por anormalidade da freqüência cardíaca fetal
O681,Trabalho de parto e parto complicados por mecônio no líquido amniótico
O682,Trabalho de parto e parto complicados por anormalidade na freqüência cardíaca fetal com mecônio no líquido amniótico
O683,Trabalho de parto e parto complicados por evidências bioquímicas de sofrimento fetal
O688,Trabalho de parto e parto complicados por outras evidências de sofrimento fetal
O689,Trabalho de parto e parto complicados por sofrimento fetal
O690,Trabalho de parto e parto complicados por prolapso do cordão
O691,Trabalho de parto e parto complicados por circular de cordão
O692,Trabalho de parto e parto complicados por outros enovelamentos do cordão
O693,Trabalho de parto e parto complicados por cordão curto
O694,Trabalho de parto e parto complicados por vasa praevia
O695,Trabalho de parto e parto complicados por lesão vascular do cordão
O698,Trabalho de parto e parto complicados por outras complicações do cordão
O699,Trabalho de parto e parto complicados por complicações do cordão
O700,Laceração de períneo de primeiro grau durante o parto
O701,Laceração de períneo de segundo grau durante o parto
O702,Laceração de períneo de terceiro grau durante o parto
O703,Laceração de períneo de quarto grau durante o parto
O709,Laceração de períneo durante o parto
O710,Ruptura do útero antes do início do trabalho de parto
O711,Ruptura do útero durante o trabalho de parto
O712,Inversão do útero pós-parto
O713,Laceração obstétrica do colo do útero
O714,Laceração vaginal alta isolada
O715,Outras lesões obstétricas aos órgãos pélvicos
O716,Lesão obstétrica das articulações e dos ligamentos pélvicos
O717,Hematoma obstétrico da pelve
O718,Outros traumatismos obstétricos especificados
O719,Traumatismo obstétrico
O720,Hemorragia do terceiro estágio
O721,Outras hemorragias do pós-parto imediato
O722,Hemorragias pós-parto
O723,Deficiências de coagulação pós-parto
O730,Retenção da placenta sem hemorragia
O731,Retenção de partes da placenta ou das membranas
O740,Pneumonite aspirativa devida a anestesia durante o trabalho de parto e o parto
O741,Outras complicações pulmonares devidas a anestesia durante o trabalho de parto e no parto
O742,Complicações cardíacas devidas a anestesia durante o trabalho de parto e no parto
O743,Complicações do sistema nervoso central devidas a anestesia durante o trabalho de parto e no parto
O744,Reação tóxica a anestesia local durante trabalho de parto e o parto
O745,Cefaléia pós-anestesia raquidiana e peridural
O746,Outras complicações de anestesia raquidiana ou peridural
O747,Falha ou dificuldade de entubação durante o trabalho de parto e parto
O748,Outras complicações de anestesia durante o trabalho de parto e parto
O749,Complicações de anestesia durante o trabalho de parto e parto
O750,Sofrimento materno durante o trabalho de parto e o parto
O751,Choque durante ou subseqüente ao trabalho de parto e o parto
O752,Febre durante o trabalho de parto não classificada em outra parte
O753,Outras infecções durante o trabalho de parto
O754,Outras complicações de procedimentos ou de cirurgia obstétrica
O755,Demora do parto após ruptura artificial das membranas
O756,Demora do parto após ruptura espontânea ou não especificada das membranas
O757,Parto vaginal subseqüente a cesariana anterior
O758,Outras complicações especificadas do trabalho de parto e do parto
O759,Complicações do trabalho de parto e do parto
O800,Parto espontâneo cefálico
O801,Parto espontâneo pélvico
O808,Outros tipos de parto único espontâneo
O809,Parto único espontâneo
O810,Parto por fórceps baixo
O811,Parto por fórceps da cavidade mediana
O812,Fórceps da cavidade mediana com rotação
O813,Outros tipos de parto por fórceps e os não especificados
O814,Parto por vácuo-extrator
O815,Parto por combinação de fórceps e vácuo-extrator
O820,Parto por cesariana eletiva
O821,Parto por cesariana de emergência
O822,Parto por cesariana para histerectomia
O828,Outros tipos de parto único por cesariana
O829,Parto por cesariana
O830,Extração pélvica
O831,Outros tipos de parto pélvico assistido
O832,Outras formas de parto com o auxílio de manipulação
O833,Parto de gravidez intra-abdominal com feto viável
O834,Cirurgia destrutiva para facilitar o parto
O838,Outros tipos especificados de parto único assistido
O839,Parto único assistido
O840,Parto múltiplo
O841,Parto múltiplo
O842,Parto múltiplo
O848,Outro tipo de parto múltiplo
O849,Parto múltiplo
O85,Infecção puerperal
O860,Infecção da incisão cirúrgica de origem obstétrica
O861,Outras infecções dos órgãos genitais subseqüentes ao parto
O862,Infecção das vias urinárias subseqüentes ao parto
O863,Outras infecções das vias genitourinárias subseqüentes ao parto
O864,Febre de origem desconhecida subseqüente ao parto
O868,Outras infecções puerperais especificadas
O870,Tromboflebite superficial no puerpério
O871,Tromboflebite profunda no puerpério
O872,Hemorróidas no puerpério
O873,Trombose venosa cerebral no puerpério
O878,Outras complicações venosas no puerpério
O879,Complicações venosas no puerpério
O880,Embolia gasosa de origem obstétrica
O881,Embolia amniótica
O882,Embolia obstétrica por coágulo de sangue
O883,Embolia séptica ou piêmica de origem obstétrica
O888,Outras embolias de origem obstétrica
O890,Complicações pulmonares da anestesia durante o puerpério
O891,Complicações cardíacas devidas a anestesia durante o puerpério
O892,Complicações relativas ao sistema nervoso central devidas a anestesia durante o puerpério
O893,Reação tóxica a uma anestesia local durante o puerpério
O894,Cefaléia provocada por uma anestesia raquidiana ou peridural
O895,Outras complicações de anestesia raquidiana ou peridural
O896,Falha na ou dificuldade de entubação
O898,Outras complicações da anestesia durante o puerpério
O899,Complicação devida a anestesia
O900,Ruptura da incisão de cesariana
O901,Ruptura da incisão obstétrica
O902,Hematoma da incisão obstétrica
O903,Cardiomiopatia no puerpério
O904,Insuficiência renal aguda do pós-parto
O905,Tireoidite do pós-parto
O908,Outras complicações do puerpério
O909,Complicação do puerpério não especificada
O910,Infecção do mamilo associada ao parto
O911,Abscesso da mama associada ao parto
O912,Mastite não purulenta associada ao parto
O920,Mamilo retraído associado ao parto
O921,Fissuras do mamilo associadas ao parto
O922,Outras afecções da mama
O923,Agalactia
O924,Hipogalactia
O925,Suspensão da lactação
O926,Galactorréia
O927,Outros distúrbios da lactação e os não especificados
O94,Seqüelas de complicações da gravidez
O95,Morte obstétrica de causa não especificada
O96,Morte
O97,Morte por seqüelas de causas obstétricas diretas
O980,Tuberculose complicando a gravidez
O981,Sífilis complicando a gravidez
O982,Gonorréia complicando a gravidez
O983,Outras infecções em que a via de transmissão é predominantemente sexual
O984,Hepatite viral complicando a gravidez
O985,Outras doenças virais complicando a gravidez
O986,Doenças causadas por protozoários complicando a gravidez
O988,Outras doenças infecciosas e parasitárias maternas complicando a gravidez
O989,Doenças infecciosas e parasitárias maternas
O990,Anemia complicando a gravidez
O991,Outras doenças do sangue e dos órgãos hematopoéticos e alguns transtornos que comprometem o sistema imunológico
O992,Doenças endócrinas
O993,Transtornos mentais e doenças do sistema nervoso complicando a gravidez
O994,Doenças do aparelho circulatório complicando a gravidez
O995,Doenças do aparelho respiratório complicando a gravidez
O996,Doenças do aparelho digestivo complicando a gravidez
O997,Doenças da pele e do tecido subcutâneo complicando a gravidez
O998,Outras doenças e afecções especificadas complicando a gravidez
P000,Feto e recém-nascido afetados por transtornos maternos hipertensivos
P001,Feto e recém-nascido afetados por doenças maternas renais e das vias urinárias
P002,Feto e recém-nascido afetados por doenças infecciosas e parasitárias da mãe
P003,Feto e recém-nascido afetados por outras doenças circulatórias e respiratórias maternas
P004,Feto e recém-nascido afetados por transtornos nutricionais maternos
P005,Feto e recém-nascido afetados por traumatismo materno
P006,Feto e recém-nascido afetados por intervenção cirúrgica na mãe
P007,Feto e recém-nascido afetados por outros procedimentos médicos na mãe
P008,Feto e recém-nascido afetados por outras afecções maternas
P009,Feto e recém-nascido afetados por afecção materna não especificada
P010,Feto e recém-nascido afetados por incompetência do colo uterino
P011,Feto e recém-nascido afetados por ruptura prematura das membranas
P012,Feto e recém-nascido afetados por oligohidrâmnio
